Index,0 [UBYTE] [0x0],1 [UBYTE] [0x1],2 [UBYTE] [0x2],3 [UBYTE] [0x3],4 [UBYTE] [0x4],5 [UBYTE] [0x5]
0,0,0,10,20,14,10
1,0,16,24,24,24,24
2,0,19,24,24,24,24
3,0,2,10,10,10,10
4,3,0,0,0,0,0
5,3,2,8,8,8,8
6,4,0,0,0,0,0
7,4,2,8,8,8,8
8,5,0,0,0,0,0
9,6,0,4,4,4,4
10,6,2,12,4,4,4
11,7,0,12,16,14,12
12,7,16,8,8,8,8
13,7,19,8,8,8,8
14,7,26,15,15,15,15
15,7,29,5,5,5,5
16,7,32,10,10,10,10
17,8,0,8,8,10,8
18,9,0,8,8,10,8
19,9,12,6,6,8,6
20,9,11,6,6,8,6
21,9,8,0,0,0,0
22,9,16,16,16,16,16
23,9,19,16,16,16,16
24,10,0,8,8,10,8
25,11,0,8,8,10,8
26,11,12,6,6,8,6
27,11,9,6,6,8,6
28,11,10,0,0,0,0
29,11,16,16,16,16,16
30,11,19,16,16,16,16
31,12,0,8,8,12,8
32,12,9,6,6,10,6
33,12,11,6,6,10,6
34,12,12,6,6,10,6
35,12,16,16,16,16,16
36,12,19,16,16,16,16
37,13,0,10,10,12,10
38,13,9,3,3,3,3
39,13,11,3,3,3,3
40,14,0,2,2,2,2
41,15,0,14,14,18,14
42,15,14,0,0,0,0
43,16,0,2,4,4,4
44,17,0,2,2,2,2
45,18,0,14,14,18,14
46,18,17,0,0,0,0
47,19,0,2,4,4,4
48,20,0,3,6,6,3
49,21,0,5,5,5,5
50,21,2,10,10,10,10
51,31,0,0,0,0,0
52,31,2,0,0,0,0
53,22,0,0,0,0,0
54,22,22,12,12,12,12
55,22,23,12,12,12,12
56,23,0,0,0,0,0
57,23,22,8,8,10,8
58,24,0,15,15,15,15
59,25,0,15,15,15,15
60,25,24,15,15,15,15
61,25,30,15,15,15,15
62,26,0,15,15,15,15
63,27,0,5,5,5,5
64,28,0,15,15,15,15
65,28,27,5,5,5,5
66,28,30,15,15,15,15
67,29,0,5,5,5,5
68,30,0,15,15,15,15
69,30,25,15,15,15,15
70,30,28,15,15,15,15
71,32,0,10,10,14,10
72,32,16,7,7,7,7
73,32,19,7,7,7,7
74,32,7,7,7,7,7
75,34,0,10,10,14,10
76,34,33,50,50,50,50
77,35,0,3,3,3,3
78,35,2,10,10,10,10
79,36,0,15,15,15,15
80,37,0,20,20,20,20
81,38,0,0,0,0,0
82,38,2,0,0,0,0
83,39,0,10,10,10,10
84,39,2,24,24,24,24
85,40,0,30,30,30,30
86,40,2,60,60,60,60
87,41,0,15,15,15,15
88,42,0,10,20,14,10
89,42,42,12,12,12,12
90,42,43,12,12,12,12
91,42,7,0,0,0,0
92,43,0,10,20,14,10
93,43,42,8,8,10,8
94,43,7,0,0,0,0
95,44,0,20,20,20,20
96,45,0,40,40,40,40
97,7,44,20,20,20,20
98,46,0,20,20,20,20
99,7,46,17,17,17,17
100,47,0,10,10,10,10
101,0,0,0,0,0,0
102,0,0,0,0,0,0
